10,8,23158,8.99952500215908,208401,30,70,1,0,0
10,8,23158,8.99952500215908,208401,30,80,1,0,0
15,1,5475,7.99634703196347,43767,33,1,1,0,0
15,1,5475,7.99634703196347,43767,33,2,1,0,0
15,1,5475,7.99634703196347,43767,33,10,1,0,0
15,1,5475,7.99634703196347,43767,33,20,0,0,1
15,1,5475,7.99634703196347,43767,33,30,1,0,0
15,1,5475,7.99634703196347,43767,33,40,1,0,0
15,1,5475,7.99634703196347,43767,33,50,1,0,0
15,1,5475,7.99634703196347,43767,33,70,1,0,0
15,1,5475,7.99634703196347,43767,33,80,1,0,0
16,1,837,8.584229390681003,7183,37,1,0,1,0
16,1,837,8.584229390681003,7183,37,2,0,1,0
16,1,837,8.584229390681003,7183,37,10,1,0,0
16,1,837,8.584229390681003,7183,37,20,0,1,0
16,1,837,8.584229390681003,7183,37,30,0,1,0
16,1,837,8.584229390681003,7183,37,40,1,0,0
16,1,837,8.584229390681003,7183,37,50,1,0,0
16,1,837,8.584229390681003,7183,37,70,1,0,0
16,1,837,8.584229390681003,7183,37,80,0,1,0
14,4,2788,8.923959827833572,24876,37,1,0,1,0
14,4,2788,8.923959827833572,24876,37,2,1,0,0
14,4,2788,8.923959827833572,24876,37,10,0,1,0
14,4,2788,8.923959827833572,24876,37,20,0,0,1
14,4,2788,8.923959827833572,24876,37,30,0,1,0
14,4,2788,8.923959827833572,24876,37,40,1,0,0
14,4,2788,8.923959827833572,24876,37,50,1,0,0
14,4,2788,8.923959827833572,24876,37,70,0,1,0
14,4,2788,8.923959827833572,24876,37,80,1,0,0
18,4,8585,11.091089108910891,95200,42,1,1,0,0
18,4,8585,11.091089108910891,95200,42,2,1,0,0
18,4,8585,11.091089108910891,95200,42,10,1,0,0
18,4,8585,11.091089108910891,95200,42,20,1,0,0
18,4,8585,11.091089108910891,95200,42,30,1,0,0
18,4,8585,11.091089108910891,95200,42,40,1,0,0
18,4,8585,11.091089108910891,95200,42,50,1,0,0
18,4,8585,11.091089108910891,95200,42,70,0,1,0
18,4,8585,11.091089108910891,95200,42,80,1,0,0
14,1,9950,7.482613065326633,74443,43,1,1,0,0
14,1,9950,7.482613065326633,74443,43,2,1,0,0
14,1,9950,7.482613065326633,74443,43,10,1,0,0
14,1,9950,7.482613065326633,74443,43,20,0,0,1
14,1,9950,7.482613065326633,74443,43,30,1,0,0
14,1,9950,7.482613065326633,74443,43,40,1,0,0
14,1,9950,7.482613065326633,74443,43,50,1,0,0
14,1,9950,7.482613065326633,74443,43,70,0,1,0
14,1,9950,7.482613065326633,74443,43,80,1,0,0
17,5,16494,10.997453619498,181387,37,1,1,0,0
17,5,16494,10.997453619498,181387,37,2,1,0,0
17,5,16494,10.997453619498,181387,37,10,1,0,0
17,5,16494,10.997453619498,181387,37,20,1,0,0
17,5,16494,10.997453619498,181387,37,30,1,0,0
17,5,16494,10.997453619498,181387,37,40,1,0,0
17,5,16494,10.997453619498,181387,37,50,0,1,0
17,5,16494,10.997453619498,181387,37,70,1,0,0
17,5,16494,10.997453619498,181387,37,80,1,0,0
15,5,11491,10.001479418675485,114922,33,1,0,1,0
15,5,11491,10.001479418675485,114922,33,2,1,0,0
15,5,11491,10.001479418675485,114922,33,10,1,0,0
15,5,11491,10.001479418675485,114922,33,20,1,0,0
15,5,11491,10.001479418675485,114922,33,30,1,0,0
15,5,11491,10.001479418675485,114922,33,40,0,1,0
15,5,11491,10.001479418675485,114922,33,50,1,0,0
15,5,11491,10.001479418675485,114922,33,70,1,0,0
15,5,11491,10.001479418675485,114922,33,80,1,0,0
19,7,11088,13.040133477633479,144570,48,1,1,0,0
19,7,11088,13.040133477633479,144570,48,2,1,0,0
19,7,11088,13.040133477633479,144570,48,10,1,0,0
19,7,11088,13.040133477633479,144570,48,20,1,0,0
19,7,11088,13.040133477633479,144570,48,30,1,0,0
19,7,11088,13.040133477633479,144570,48,40,1,0,0
19,7,11088,13.040133477633479,144570,48,50,1,0,0
19,7,11088,13.040133477633479,144570,48,70,0,0,1
19,7,11088,13.040133477633479,144570,48,80,0,1,0
13,8,15034,10.510442995876014,158004,50,1,1,0,0
13,8,15034,10.510442995876014,158004,50,2,1,0,0
13,8,15034,10.510442995876014,158004,50,10,1,0,0
13,8,15034,10.510442995876014,158004,50,20,1,0,0
13,8,15034,10.510442995876014,158004,50,30,0,1,0
13,8,15034,10.510442995876014,158004,50,40,0,1,0
13,8,15034,10.510442995876014,158004,50,50,1,0,0
13,8,15034,10.510442995876014,158004,50,70,0,1,0
13,8,15034,10.510442995876014,158004,50,80,1,0,0
17,6,6996,11.48570611778159,80343,46,1,1,0,0
17,6,6996,11.48570611778159,80343,46,2,1,0,0
17,6,6996,11.48570611778159,80343,46,10,0,0,1
17,6,6996,11.48570611778159,80343,46,20,0,0,1
17,6,6996,11.48570611778159,80343,46,30,1,0,0
17,6,6996,11.48570611778159,80343,46,40,0,0,1
17,6,6996,11.48570611778159,80343,46,50,0,0,1
17,6,6996,11.48570611778159,80343,46,70,0,1,0
17,6,6996,11.48570611778159,80343,46,80,0,0,1
12,4,6894,7.995503336234407,55111,48,1,1,0,0
12,4,6894,7.995503336234407,55111,48,2,1,0,0
12,4,6894,7.995503336234407,55111,48,10,0,0,1
12,4,6894,7.995503336234407,55111,48,20,0,0,1
12,4,6894,7.995503336234407,55111,48,30,1,0,0
12,4,6894,7.995503336234407,55111,48,40,0,1,0
12,4,6894,7.995503336234407,55111,48,50,1,0,0
12,4,6894,7.995503336234407,55111,48,70,1,0,0
12,4,6894,7.995503336234407,55111,48,80,0,1,0
15,1,1816,7.862334801762114,14275,30,1,0,1,0
15,1,1816,7.862334801762114,14275,30,2,0,1,0
15,1,1816,7.862334801762114,14275,30,10,1,0,0
15,1,1816,7.862334801762114,14275,30,20,0,0,1
15,1,1816,7.862334801762114,14275,30,30,1,0,0
15,1,1816,7.862334801762114,14275,30,40,0,0,1
15,1,1816,7.862334801762114,14275,30,50,1,0,0
15,1,1816,7.862334801762114,14275,30,70,1,0,0
15,1,1816,7.862334801762114,14275,30,80,1,0,0
16,4,4033,10.032234068931317,40456,43,1,0,1,0
16,4,4033,10.032234068931317,40456,43,2,1,0,0
16,4,4033,10.032234068931317,40456,43,10,0,0,1
16,4,4033,10.032234068931317,40456,43,20,1,0,0
16,4,4033,10.032234068931317,40456,43,30,0,0,1
16,4,4033,10.032234068931317,40456,43,40,1,0,0
16,4,4033,10.032234068931317,40456,43,50,1,0,0
16,4,4033,10.032234068931317,40456,43,70,0,1,0
16,4,4033,10.032234068931317,40456,43,80,0,0,1
12,6,2165,8.998614318706698,19476,38,1,1,0,0
12,6,2165,8.998614318706698,19476,38,2,0,0,1
12,6,2165,8.998614318706698,19476,38,10,1,0,0
12,6,2165,8.998614318706698,19476,38,20,0,0,1
12,6,2165,8.998614318706698,19476,38,30,1,0,0
12,6,2165,8.998614318706698,19476,38,40,1,0,0
12,6,2165,8.998614318706698,19476,38,50,1,0,0
12,6,2165,8.998614318706698,19476,38,70,1,0,0
12,6,2165,8.998614318706698,19476,38,80,1,0,0
13,4,2258,8.493356953055802,19169,39,1,1,0,0
13,4,2258,8.493356953055802,19169,39,2,0,0,1
13,4,2258,8.493356953055802,19169,39,10,0,0,1
13,4,2258,8.493356953055802,19169,39,20,1,0,0
13,4,2258,8.493356953055802,19169,39,30,1,0,0
13,4,2258,8.493356953055802,19169,39,40,1,0,0
13,4,2258,8.493356953055802,19169,39,50,1,0,0
13,4,2258,8.493356953055802,19169,39,70,0,1,0
13,4,2258,8.493356953055802,19169,39,80,1,0,0
10,8,6387,9.008611241584468,57530,31,1,0,1,0
10,8,6387,9.008611241584468,57530,31,2,1,0,0
10,8,6387,9.008611241584468,57530,31,10,1,0,0
10,8,6387,9.008611241584468,57530,31,20,1,0,0
10,8,6387,9.008611241584468,57530,31,30,1,0,0
10,8,6387,9.008611241584468,57530,31,40,1,0,0
10,8,6387,9.008611241584468,57530,31,50,0,1,0
10,8,6387,9.008611241584468,57530,31,70,1,0,0
10,8,6387,9.008611241584468,57530,31,80,1,0,0
14,7,10322,10.515500871924045,108527,44,1,1,0,0
14,7,10322,10.515500871924045,108527,44,2,1,0,0
14,7,10322,10.515500871924045,108527,44,10,1,0,0
14,7,10322,10.515500871924045,108527,44,20,1,0,0
14,7,10322,10.515500871924045,108527,44,30,0,1,0
14,7,10322,10.515500871924045,108527,44,40,1,0,0
14,7,10322,10.515500871924045,108527,44,50,0,0,1
14,7,10322,10.515500871924045,108527,44,70,0,1,0
14,7,10322,10.515500871924045,108527,44,80,0,1,0
13,4,7384,8.47453954496208,62564,42,1,1,0,0
13,4,7384,8.47453954496208,62564,42,2,1,0,0
13,4,7384,8.47453954496208,62564,42,10,1,0,0
13,4,7384,8.47453954496208,62564,42,20,1,0,0
13,4,7384,8.47453954496208,62564,42,30,1,0,0
13,4,7384,8.47453954496208,62564,42,40,1,0,0
13,4,7384,8.47453954496208,62564,42,50,1,0,0
13,4,7384,8.47453954496208,62564,42,70,0,1,0
13,4,7384,8.47453954496208,62564,42,80,1,0,0
11,5,3105,8.001610305958131,24836,35,1,1,0,0
11,5,3105,8.001610305958131,24836,35,2,1,0,0
11,5,3105,8.001610305958131,24836,35,10,0,1,0
11,5,3105,8.001610305958131,24836,35,20,0,0,1
11,5,3105,8.001610305958131,24836,35,30,0,0,1
11,5,3105,8.001610305958131,24836,35,40,0,1,0
11,5,3105,8.001610305958131,24836,35,50,1,0,0
11,5,3105,8.001610305958131,24836,35,70,0,0,1
11,5,3105,8.001610305958131,24836,35,80,0,0,1
12,3,2081,7.4848630466122055,15568,51,1,1,0,0
12,3,2081,7.4848630466122055,15568,51,2,1,0,0
12,3,2081,7.4848630466122055,15568,51,10,0,1,0
12,3,2081,7.4848630466122055,15568,51,20,1,0,0
12,3,2081,7.4848630466122055,15568,51,30,1,0,0
12,3,2081,7.4848630466122055,15568,51,40,0,1,0
12,3,2081,7.4848630466122055,15568,51,50,1,0,0
12,3,2081,7.4848630466122055,15568,51,70,1,0,0
12,3,2081,7.4848630466122055,15568,51,80,1,0,0
16,2,20885,9.030691884127364,188599,32,1,0,1,0
16,2,20885,9.030691884127364,188599,32,2,1,0,0
16,2,20885,9.030691884127364,188599,32,10,1,0,0
16,2,20885,9.030691884127364,188599,32,20,1,0,0
16,2,20885,9.030691884127364,188599,32,30,0,1,0
16,2,20885,9.030691884127364,188599,32,40,1,0,0
16,2,20885,9.030691884127364,188599,32,50,0,1,0
16,2,20885,9.030691884127364,188599,32,70,1,0,0
16,2,20885,9.030691884127364,188599,32,80,0,1,0
10,1,2289,5.493665356050677,12573,26,1,1,0,0
10,1,2289,5.493665356050677,12573,26,2,1,0,0
10,1,2289,5.493665356050677,12573,26,10,1,0,0
10,1,2289,5.493665356050677,12573,26,20,0,1,0
10,1,2289,5.493665356050677,12573,26,30,1,0,0
10,1,2289,5.493665356050677,12573,26,40,0,0,1
10,1,2289,5.493665356050677,12573,26,50,1,0,0
10,1,2289,5.493665356050677,12573,26,70,1,0,0
10,1,2289,5.493665356050677,12573,26,80,1,0,0
12,4,15051,7.983323367218125,120153,31,1,0,1,0
12,4,15051,7.983323367218125,120153,31,2,1,0,0
12,4,15051,7.983323367218125,120153,31,10,0,0,1
12,4,15051,7.983323367218125,120153,31,20,0,0,1
12,4,15051,7.983323367218125,120153,31,30,0,1,0
12,4,15051,7.983323367218125,120153,31,40,0,0,1
12,4,15051,7.983323367218125,120153,31,50,1,0,0
12,4,15051,7.983323367218125,120153,31,70,0,0,1
12,4,15051,7.983323367218125,120153,31,80,0,1,0
13,2,4553,7.48978695365693,34097,34,1,0,1,0
13,2,4553,7.48978695365693,34097,34,2,0,1,0
13,2,4553,7.48978695365693,34097,34,10,1,0,0
13,2,4553,7.48978695365693,34097,34,20,1,0,0
13,2,4553,7.48978695365693,34097,34,30,0,0,1
13,2,4553,7.48978695365693,34097,34,40,1,0,0
13,2,4553,7.48978695365693,34097,34,50,1,0,0
13,2,4553,7.48978695365693,34097,34,70,0,1,0
13,2,4553,7.48978695365693,34097,34,80,1,0,0
13,8,9104,10.48121704745167,95413,30,1,0,1,0
13,8,9104,10.48121704745167,95413,30,2,0,1,0
13,8,9104,10.48121704745167,95413,30,10,0,0,1
13,8,9104,10.48121704745167,95413,30,20,1,0,0
13,8,9104,10.48121704745167,95413,30,30,0,0,1
13,8,9104,10.48121704745167,95413,30,40,0,1,0
13,8,9104,10.48121704745167,95413,30,50,1,0,0
13,8,9104,10.48121704745167,95413,30,70,1,0,0
13,8,9104,10.48121704745167,95413,30,80,1,0,0
12,5,16058,8.522107360817039,136839,30,1,0,1,0
12,5,16058,8.522107360817039,136839,30,2,0,1,0
12,5,16058,8.522107360817039,136839,30,10,1,0,0
12,5,16058,8.522107360817039,136839,30,20,0,0,1
12,5,16058,8.522107360817039,136839,30,30,0,0,1
12,5,16058,8.522107360817039,136839,30,40,1,0,0
12,5,16058,8.522107360817039,136839,30,50,0,1,0
12,5,16058,8.522107360817039,136839,30,70,0,0,1
12,5,16058,8.522107360817039,136839,30,80,0,1,0
19,7,11125,12.98247191011236,144417,53,1,0,1,0
19,7,11125,12.98247191011236,144417,53,2,1,0,0
19,7,11125,12.98247191011236,144417,53,10,1,0,0
19,7,11125,12.98247191011236,144417,53,20,1,0,0
19,7,11125,12.98247191011236,144417,53,30,1,0,0
19,7,11125,12.98247191011236,144417,53,40,1,0,0
19,7,11125,12.98247191011236,144417,53,50,0,1,0
19,7,11125,12.98247191011236,144417,53,70,0,1,0
19,7,11125,12.98247191011236,144417,53,80,1,0,0
10,8,4489,8.994430830920027,40368,23,1,0,1,0
10,8,4489,8.994430830920027,40368,23,2,0,1,0
10,8,4489,8.994430830920027,40368,23,10,0,1,0
10,8,4489,8.994430830920027,40368,23,20,0,0,1
10,8,4489,8.994430830920027,40368,23,30,0,1,0
10,8,4489,8.994430830920027,40368,23,40,1,0,0
10,8,4489,8.994430830920027,40368,23,50,0,1,0
10,8,4489,8.994430830920027,40368,23,70,1,0,0
10,8,4489,8.994430830920027,40368,23,80,0,1,0
13,1,11816,7.026489505754909,83021,40,1,1,0,0
13,1,11816,7.026489505754909,83021,40,2,1,0,0
13,1,11816,7.026489505754909,83021,40,10,1,0,0
13,1,11816,7.026489505754909,83021,40,20,1,0,0
13,1,11816,7.026489505754909,83021,40,30,0,1,0
13,1,11816,7.026489505754909,83021,40,40,0,1,0
13,1,11816,7.026489505754909,83021,40,50,0,0,1
13,1,11816,7.026489505754909,83021,40,70,0,1,0
13,1,11816,7.026489505754909,83021,40,80,0,1,0
15,7,3147,10.945662535748331,34435,22,1,0,1,0
15,7,3147,10.945662535748331,34435,22,2,0,1,0
15,7,3147,10.945662535748331,34435,22,10,0,1,0
15,7,3147,10.945662535748331,34435,22,20,0,0,1
15,7,3147,10.945662535748331,34435,22,30,1,0,0
15,7,3147,10.945662535748331,34435,22,40,1,0,0
15,7,3147,10.945662535748331,34435,22,50,1,0,0
15,7,3147,10.945662535748331,34435,22,70,1,0,0
15,7,3147,10.945662535748331,34435,22,80,1,0,0
19,6,15367,12.51864384720505,192361,28,1,0,1,0
19,6,15367,12.51864384720505,192361,28,2,0,1,0
19,6,15367,12.51864384720505,192361,28,10,1,0,0
19,6,15367,12.51864384720505,192361,28,20,1,0,0
19,6,15367,12.51864384720505,192361,28,30,1,0,0
19,6,15367,12.51864384720505,192361,28,40,1,0,0
19,6,15367,12.51864384720505,192361,28,50,1,0,0
19,6,15367,12.51864384720505,192361,28,70,0,1,0
19,6,15367,12.51864384720505,192361,28,80,1,0,0
12,3,2871,7.569836293974225,21727,35,1,1,0,0
12,3,2871,7.569836293974225,21727,35,2,1,0,0
12,3,2871,7.569836293974225,21727,35,10,1,0,0
12,3,2871,7.569836293974225,21727,35,20,0,1,0
12,3,2871,7.569836293974225,21727,35,30,0,1,0
12,3,2871,7.569836293974225,21727,35,40,1,0,0
12,3,2871,7.569836293974225,21727,35,50,1,0,0
12,3,2871,7.569836293974225,21727,35,70,1,0,0
12,3,2871,7.569836293974225,21727,35,80,0,0,1
13,8,5108,10.491190289741581,53581,35,1,0,1,0
13,8,5108,10.491190289741581,53581,35,2,1,0,0
13,8,5108,10.491190289741581,53581,35,10,1,0,0
13,8,5108,10.491190289741581,53581,35,20,1,0,0
13,8,5108,10.491190289741581,53581,35,30,0,0,1
13,8,5108,10.491190289741581,53581,35,40,0,0,1
13,8,5108,10.491190289741581,53581,35,50,1,0,0
13,8,5108,10.491190289741581,53581,35,70,0,1,0
13,8,5108,10.491190289741581,53581,35,80,1,0,0
14,7,17055,10.501260627381999,179085,33,1,0,1,0
14,7,17055,10.501260627381999,179085,33,2,1,0,0
14,7,17055,10.501260627381999,179085,33,10,1,0,0
14,7,17055,10.501260627381999,179085,33,20,1,0,0
14,7,17055,10.501260627381999,179085,33,30,0,1,0
14,7,17055,10.501260627381999,179085,33,40,1,0,0
14,7,17055,10.501260627381999,179085,33,50,1,0,0
14,7,17055,10.501260627381999,179085,33,70,1,0,0
14,7,17055,10.501260627381999,179085,33,80,0,1,0
17,8,9893,12.48104720509451,123465,50,1,0,1,0
17,8,9893,12.48104720509451,123465,50,2,1,0,0
17,8,9893,12.48104720509451,123465,50,10,1,0,0
17,8,9893,12.48104720509451,123465,50,20,1,0,0
17,8,9893,12.48104720509451,123465,50,30,0,0,1
17,8,9893,12.48104720509451,123465,50,40,0,0,1
17,8,9893,12.48104720509451,123465,50,50,0,0,1
17,8,9893,12.48104720509451,123465,50,70,0,1,0
17,8,9893,12.48104720509451,123465,50,80,0,1,0
12,7,3608,9.516352549889135,34323,30,1,0,1,0
12,7,3608,9.516352549889135,34323,30,2,1,0,0
12,7,3608,9.516352549889135,34323,30,10,1,0,0
12,7,3608,9.516352549889135,34323,30,20,1,0,0
12,7,3608,9.516352549889135,34323,30,30,0,1,0
12,7,3608,9.516352549889135,34323,30,40,1,0,0
12,7,3608,9.516352549889135,34323,30,50,1,0,0
12,7,3608,9.516352549889135,34323,30,70,0,1,0
12,7,3608,9.516352549889135,34323,30,80,1,0,0
17,6,6196,11.47869593285991,71112,31,1,0,1,0
17,6,6196,11.47869593285991,71112,31,2,0,1,0
17,6,6196,11.47869593285991,71112,31,10,0,0,1
17,6,6196,11.47869593285991,71112,31,20,0,0,1
17,6,6196,11.47869593285991,71112,31,30,0,1,0
17,6,6196,11.47869593285991,71112,31,40,1,0,0
17,6,6196,11.47869593285991,71112,31,50,1,0,0
17,6,6196,11.47869593285991,71112,31,70,0,1,0
17,6,6196,11.47869593285991,71112,31,80,0,1,0
10,5,8378,7.484005729291,62696,46,1,1,0,0
10,5,8378,7.484005729291,62696,46,2,1,0,0
10,5,8378,7.484005729291,62696,46,10,1,0,0
10,5,8378,7.484005729291,62696,46,20,0,1,0
10,5,8378,7.484005729291,62696,46,30,1,0,0
10,5,8378,7.484005729291,62696,46,40,1,0,0
10,5,8378,7.484005729291,62696,46,50,0,1,0
10,5,8378,7.484005729291,62696,46,70,0,0,1
10,5,8378,7.484005729291,62696,46,80,0,0,1
11,3,4628,6.987251512532412,32333,44,1,1,0,0
11,3,4628,6.987251512532412,32333,44,2,1,0,0
11,3,4628,6.987251512532412,32333,44,10,0,0,1
11,3,4628,6.987251512532412,32333,44,20,1,0,0
11,3,4628,6.987251512532412,32333,44,30,1,0,0
11,3,4628,6.987251512532412,32333,44,40,1,0,0
11,3,4628,6.987251512532412,32333,44,50,1,0,0
11,3,4628,6.987251512532412,32333,44,70,1,0,0
11,3,4628,6.987251512532412,32333,44,80,0,1,0
14,5,6012,9.424151696606787,56648,24,1,0,1,0
14,5,6012,9.424151696606787,56648,24,2,0,1,0
14,5,6012,9.424151696606787,56648,24,10,0,1,0
14,5,6012,9.424151696606787,56648,24,20,0,0,1
14,5,6012,9.424151696606787,56648,24,30,0,0,1
14,5,6012,9.424151696606787,56648,24,40,0,0,1
14,5,6012,9.424151696606787,56648,24,50,1,0,0
14,5,6012,9.424151696606787,56648,24,70,1,0,0
14,5,6012,9.424151696606787,56648,24,80,0,1,0
12,2,13187,7.03594449078638,92777,22,1,0,1,0
12,2,13187,7.03594449078638,92777,22,2,0,1,0
12,2,13187,7.03594449078638,92777,22,10,0,1,0
12,2,13187,7.03594449078638,92777,22,20,0,0,1
12,2,13187,7.03594449078638,92777,22,30,0,1,0
12,2,13187,7.03594449078638,92777,22,40,1,0,0
12,2,13187,7.03594449078638,92777,22,50,1,0,0
12,2,13187,7.03594449078638,92777,22,70,1,0,0
12,2,13187,7.03594449078638,92777,22,80,0,1,0
13,3,4530,8.033112582781458,36387,34,1,0,1,0
13,3,4530,8.033112582781458,36387,34,2,1,0,0
13,3,4530,8.033112582781458,36387,34,10,0,0,1
13,3,4530,8.033112582781458,36387,34,20,1,0,0
13,3,4530,8.033112582781458,36387,34,30,1,0,0
13,3,4530,8.033112582781458,36387,34,40,1,0,0
13,3,4530,8.033112582781458,36387,34,50,1,0,0
13,3,4530,8.033112582781458,36387,34,70,1,0,0
13,3,4530,8.033112582781458,36387,34,80,0,1,0
14,4,2338,8.998289136013687,21028,34,1,0,1,0
14,4,2338,8.998289136013687,21028,34,2,0,1,0
14,4,2338,8.998289136013687,21028,34,10,1,0,0
14,4,2338,8.998289136013687,21028,34,20,0,1,0
14,4,2338,8.998289136013687,21028,34,30,0,1,0
14,4,2338,8.998289136013687,21028,34,40,0,1,0
14,4,2338,8.998289136013687,21028,34,50,1,0,0
14,4,2338,8.998289136013687,21028,34,70,1,0,0
14,4,2338,8.998289136013687,21028,34,80,0,1,0
15,3,3345,9.016143497757847,30149,24,1,0,1,0
15,3,3345,9.016143497757847,30149,24,2,0,1,0
15,3,3345,9.016143497757847,30149,24,10,0,1,0
15,3,3345,9.016143497757847,30149,24,20,1,0,0
15,3,3345,9.016143497757847,30149,24,30,0,1,0
15,3,3345,9.016143497757847,30149,24,40,0,0,1
15,3,3345,9.016143497757847,30149,24,50,1,0,0
15,3,3345,9.016143497757847,30149,24,70,1,0,0
15,3,3345,9.016143497757847,30149,24,80,0,0,1
15,2,5234,8.504776461597249,44511,36,1,0,1,0
15,2,5234,8.504776461597249,44511,36,2,1,0,0
15,2,5234,8.504776461597249,44511,36,10,1,0,0
15,2,5234,8.504776461597249,44511,36,20,1,0,0
15,2,5234,8.504776461597249,44511,36,30,1,0,0
